channelId,publishedAt,viewCount,subscriberCount,videoCount
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCZbjNj8Aj-7xgbgEN9-BC0g,2015-10-31T09:13:50.000Z,3843866,31033,606
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCzgzvzfiBJy-IA4c19cScIw,2017-05-22T07:19:18.000Z,28336,102,42
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCndTh499qJTWHcYgCJd9_iQ,2012-01-13T15:09:43.000Z,1323453,6219,9
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UClEBIe3HiPtlvBTNdgILRhA,2017-06-08T11:42:52.000Z,288455,1748,67
UCw9lfzCUO706CMtk6m3eXSg,2016-02-13T02:52:54.000Z,304234,1770,5
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCeCmefMnZMX97VKcoNhzSdg,2017-06-16T18:20:55.000Z,271344,1459,4
UCSqEVSESERG9--rvIfCfKsw,2016-10-16T06:10:02.000Z,454991,5791,2
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCvB1p2SF2Yw85jQ1BfzVnrQ,2016-02-24T11:40:59.000Z,294216,28434,1
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UC3LFSMGtE87P8tTvv0pLxTg,2016-06-23T03:47:33.000Z,3398348,5659,332
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCGRvzoDTshimrO7K3n6PIcA,2015-11-21T18:04:46.000Z,149388,517,7
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCCOBrBvx9x1h3xvWLT7kMSA,2012-08-27T17:01:01.000Z,921669,4135,487
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCZbjNj8Aj-7xgbgEN9-BC0g,2015-10-31T09:13:50.000Z,3843866,31033,606
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCzgzvzfiBJy-IA4c19cScIw,2017-05-22T07:19:18.000Z,28336,102,42
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCndTh499qJTWHcYgCJd9_iQ,2012-01-13T15:09:43.000Z,1323453,6219,9
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UClEBIe3HiPtlvBTNdgILRhA,2017-06-08T11:42:52.000Z,288455,1748,67
UCw9lfzCUO706CMtk6m3eXSg,2016-02-13T02:52:54.000Z,304234,1770,5
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCeCmefMnZMX97VKcoNhzSdg,2017-06-16T18:20:55.000Z,271344,1459,4
UCSqEVSESERG9--rvIfCfKsw,2016-10-16T06:10:02.000Z,454991,5791,2
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCvB1p2SF2Yw85jQ1BfzVnrQ,2016-02-24T11:40:59.000Z,294216,28434,1
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UC3LFSMGtE87P8tTvv0pLxTg,2016-06-23T03:47:33.000Z,3398348,5659,332
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCGRvzoDTshimrO7K3n6PIcA,2015-11-21T18:04:46.000Z,149388,517,7
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCCOBrBvx9x1h3xvWLT7kMSA,2012-08-27T17:01:01.000Z,921669,4135,487
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCZbjNj8Aj-7xgbgEN9-BC0g,2015-10-31T09:13:50.000Z,3843866,31033,606
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCzgzvzfiBJy-IA4c19cScIw,2017-05-22T07:19:18.000Z,28336,102,42
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCndTh499qJTWHcYgCJd9_iQ,2012-01-13T15:09:43.000Z,1323453,6219,9
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UClEBIe3HiPtlvBTNdgILRhA,2017-06-08T11:42:52.000Z,288455,1748,67
UCw9lfzCUO706CMtk6m3eXSg,2016-02-13T02:52:54.000Z,304234,1770,5
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCeCmefMnZMX97VKcoNhzSdg,2017-06-16T18:20:55.000Z,271344,1459,4
UCSqEVSESERG9--rvIfCfKsw,2016-10-16T06:10:02.000Z,454991,5791,2
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCvB1p2SF2Yw85jQ1BfzVnrQ,2016-02-24T11:40:59.000Z,294216,28434,1
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UC3LFSMGtE87P8tTvv0pLxTg,2016-06-23T03:47:33.000Z,3398348,5659,332
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCGRvzoDTshimrO7K3n6PIcA,2015-11-21T18:04:46.000Z,149388,517,7
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCCOBrBvx9x1h3xvWLT7kMSA,2012-08-27T17:01:01.000Z,921669,4135,487
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCZbjNj8Aj-7xgbgEN9-BC0g,2015-10-31T09:13:50.000Z,3843866,31033,606
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCzgzvzfiBJy-IA4c19cScIw,2017-05-22T07:19:18.000Z,28336,102,42
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCndTh499qJTWHcYgCJd9_iQ,2012-01-13T15:09:43.000Z,1323453,6219,9
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UClEBIe3HiPtlvBTNdgILRhA,2017-06-08T11:42:52.000Z,288455,1748,67
UCw9lfzCUO706CMtk6m3eXSg,2016-02-13T02:52:54.000Z,304234,1770,5
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCeCmefMnZMX97VKcoNhzSdg,2017-06-16T18:20:55.000Z,271344,1459,4
UCSqEVSESERG9--rvIfCfKsw,2016-10-16T06:10:02.000Z,454991,5791,2
UCjKyGA-ELZ_IfetdwF4MjBw,2017-04-07T05:07:11.000Z,2274435,21430,23
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCvB1p2SF2Yw85jQ1BfzVnrQ,2016-02-24T11:40:59.000Z,294216,28434,1
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UC3LFSMGtE87P8tTvv0pLxTg,2016-06-23T03:47:33.000Z,3398348,5659,332
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCpPOf9BQPwa4K11Zjxu1ZPw,2016-11-16T03:33:25.000Z,38555991,525519,31
UCGRvzoDTshimrO7K3n6PIcA,2015-11-21T18:04:46.000Z,149388,517,7
UCvcb2D95T654M_ZDz04PNAQ,2014-05-13T07:50:11.000Z,2053710,12220,302
UCCOBrBvx9x1h3xvWLT7kMSA,2012-08-27T17:01:01.000Z,921669,4135,487
UCNg5_--ISWWuv-qR7aKxYNw,2017-02-21T02:05:38.000Z,578698,0,21
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCM3VeyJKRr78wITQZhb1NRQ,2016-03-04T10:34:18.000Z,119223907,267007,89
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC67uywJ2PNhw6yf6bx6PzmQ,2015-02-13T20:58:25.000Z,79985286,0,93
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844183,316
UCI6FTSr584Y83UHL3u01auQ,2014-04-11T13:41:28.000Z,132089411,519588,258
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328750,135
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCvcLCMmInjvU_p7FEePAo0g,2015-11-18T15:17:19.000Z,299076383,403782,183
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844183,316
UCO8qj5u80Ga7N_tP3BZWWhQ,2015-02-25T22:56:32.000Z,24400378,85798,154
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844183,316
UC6hOr-6mH9OUSO5IUd02vUA,2015-04-28T15:09:43.000Z,4234428,8331,56
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328750,135
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UC5tN3n8cBBlSCMHgFvkt24Q,2014-09-11T02:24:09.000Z,17967553,195077,256
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCcGc0XcPGfU3ayD7LZhrk5g,2013-09-06T18:50:19.000Z,77880855,847288,77
UCRvDa-MXikr2EgyLV6JQKFg,2016-06-08T05:59:49.000Z,7820621,50535,86
UCLEwl4YV5KFinhH0cNK0Zpw,2016-06-07T06:05:55.000Z,8917236,65398,379
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844183,316
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844183,316
UCdKUXEhkrjoU5i1dJyI2-sA,2016-07-02T00:37:16.000Z,550175,0,11
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCTl3QQTvqHFjurroKxexy2Q,2006-01-10T17:22:11.000Z,896855583,1872430,6762
UCD0oMMnL78IdahI82FJdohg,2011-04-21T21:43:43.000Z,51379595,207103,231
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCIAY2Oozb8vjFXsWXbgbcfg,2013-12-24T21:03:56.000Z,7061369,6199,38
UCCjzspxooFor5ptnyrfL3Rw,2014-02-08T15:29:45.000Z,188261564,625399,170
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCyCTtyAUOliulO9mXBnMnHA,2015-07-11T15:21:34.000Z,51048297,194963,33
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UCbWUEnTRHb3bRdrnovq8iuA,2011-03-14T17:00:22.000Z,461956539,1171887,2102
UCTgVl5peu2WD7LhbLDdmfgA,2013-09-08T12:11:37.000Z,138841857,210843,66
UCOxO0VjL1jVe99ls4wcFElg,2011-10-04T13:31:07.000Z,97343886,244840,143
UC0ytp1lNorcDrZ_yz1Zm1_Q,2011-05-30T16:49:01.000Z,167319895,877384,102
UCFKXZx-NuZJija7x09aWQ1A,2010-04-25T15:38:18.000Z,9513735,15271,109
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCM3VeyJKRr78wITQZhb1NRQ,2016-03-04T10:34:18.000Z,119223907,267008,89
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC67uywJ2PNhw6yf6bx6PzmQ,2015-02-13T20:58:25.000Z,79985286,0,93
UCr5vPy2YUScYtiyAYiGn2Rg,2015-02-03T15:15:51.000Z,445666511,1335552,184
UCtk1Yv__Jcsw2NWbmZcCqsA,2016-01-25T14:18:13.000Z,111026623,210148,79
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCI6FTSr584Y83UHL3u01auQ,2014-04-11T13:41:28.000Z,132089411,519588,258
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328751,135
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCHYhXiy8KYCuYgz3MvZrptQ,2015-09-19T11:56:51.000Z,61929336,96273,82
UCvcLCMmInjvU_p7FEePAo0g,2015-11-18T15:17:19.000Z,299076383,403782,183
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UCO8qj5u80Ga7N_tP3BZWWhQ,2015-02-25T22:56:32.000Z,24400378,85798,154
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UC7TEzgIRQVei9kAVZuC9fNA,2015-02-04T13:45:41.000Z,417128955,844182,316
UC6hOr-6mH9OUSO5IUd02vUA,2015-04-28T15:09:43.000Z,4234428,8331,56
UCIdCCQpxnJlklP5P1V_hFsQ,2015-08-11T10:55:14.000Z,19026814,55015,107
UCk2tjjL_arIePoVKFykVxDA,2015-07-27T06:05:44.000Z,111016032,328751,135
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCpFzEPRtO9-ZwhkpdyTq3jg,2014-12-11T18:12:39.000Z,63407928,130733,237
UC5tN3n8cBBlSCMHgFvkt24Q,2014-09-11T02:24:09.000Z,17967553,195077,256
UC22Sr8bNYjAKqxLr-snMGnA,2010-04-30T06:43:20.000Z,105080901,201297,3649
UCs7sNio5rN3RvWuvKvc4Xtg,2011-10-18T22:14:35.000Z,96303619,439384,1225
UCcGc0XcPGfU3ayD7LZhrk5g,2013-09-06T18:50:19.000Z,77880855,847288,77
